,sig_e,sig_s,sig_u,sig_eps,rho,tau1,tau2,r,seed,sp1.A,sp2.A,sp1.B,sp2.B,sp1.a0,sp2.a0,sp1.b0,sp2.b0,sp1.n0,sp2.n0,sp1.kar,sp2.kar,sp1.Gaa,sp2.Gaa,sp1.Gbb,sp2.Gbb,sp1.grow,sp2.grow,sp1.plast,sp2.plast,runid,sp1.a,sp2.a,sp1.b,sp2.b,sp1.n,sp2.n,sp1.z,sp2.z,sp1.astd,sp2.astd,sp1.bstd,sp2.bstd,sp1.nstd,sp2.nstd,sp1.zstd,sp2.zstd,dela,delb,delz,delastd,delzstd,delbstd,delzprime,delzstdprime,delaprime,delastdprime
run_00000439,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.44,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,439,5.240631750852833,4.987947654480429,1.1334590244887508,2.672343006524565,19711.42415865886,36785.66541938063,5.3797518905359185,5.304834612441265,0.11666780787134448,0.08008691694513267,0.020830392936170006,0.017084053728859058,4095.7663202622352,4159.227726815405,3.5844853880832583,8.439600944818133,0.2526840963724064,1.538883982035824,0.0749172780946533,0.07352977256884285,6.486958993248581,0.02309707365997256,5.176291748089289,3.910531078678253,0.25275154173411885,0.0732975999920278
run_00000440,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.45,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,440,4.958623375589256,5.026448387837508,1.0939428733982848,2.647006957305872,19209.6460568182,36516.37382477526,4.987405959247037,5.089324634718967,0.09794520764067959,0.09096040011779873,0.02722524118624748,0.014301669117929848,3880.8113241680317,4293.950201229796,3.514127634052671,8.427338397845334,0.06782501224821649,1.5530640839075907,0.10191867547192893,0.07175783986610153,6.398955222859448,0.028200735095637315,5.107719121712907,3.8559331859173187,0.0814573001127113,0.055804373727042854
run_00000441,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.46,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,441,5.221815993440217,5.024751126907198,1.08363484586987,2.6464786848833124,19928.950079498012,35866.20111483218,5.269995394491989,5.152703410272537,0.13506175562722214,0.1049782559255823,0.037130823158635744,0.011867906238011847,4111.445902645088,4262.312728753002,3.4324006558010063,8.32948229504923,0.1970648665330009,1.562843839013448,0.11729198421945089,0.14230281511209142,6.389176084388576,0.03784761959570125,5.1011340875214914,3.8488646985846824,0.2012986499553087,0.13624795901834877
run_00000442,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.47000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,442,4.9827039374249305,4.909122906624757,1.072954004097507,2.641856893164183,19933.839894524936,35652.983065083834,4.9756653307161685,4.98283417843772,0.10204718918605284,0.09888999293364488,0.024842581571829603,0.01629705579686532,4005.146875136662,4201.96826404309,3.414963081276597,8.38058054457983,0.07358103080017897,1.568902889066676,0.007168847721551876,0.07282637436743722,6.3677306750387705,0.02725399308322747,5.085785140200613,3.8318187391788237,0.08728088021001984,0.05567671727829479
run_00000443,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.48000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,443,4.806434567780665,5.08087024361009,1.0470919025947814,2.620027785172609,20763.494168202753,34670.30344714827,4.783713890515378,5.028030771839708,0.0825346024911745,0.04915203943091468,0.04074724118623878,0.021411652131017235,4043.6595143077243,4353.637553622442,3.2654244960269954,8.204067058048237,0.2744356758294455,1.5729358825778224,0.2443168813243303,0.0636690258522406,6.244952981560012,0.031796647410143056,5.008621990161375,3.738025446685355,0.2744356758294455,0.0636690258522406
run_00000444,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.49,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,444,4.9039332023551685,5.144007748394482,0.9671258206557957,2.6380379868963764,19575.799817840398,35847.01686932673,4.943158012609589,5.1856219233786796,0.15055040968520292,0.10985136413093274,0.030418146309591106,0.01267471581533955,3891.061386124728,4060.870064685587,3.0557650087748227,8.243200120474725,0.24007454603934295,1.6709121662405757,0.24246391076908946,0.14719607182751487,6.412834862398055,0.0353558621183459,5.121953049956922,3.8663725472916224,0.2442399452137032,0.1401760335415964
run_00000445,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.5,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,445,4.962747619019883,4.947415317815815,1.052658811718221,2.62415773584767,20471.58446721966,34411.53771141785,4.911176305522124,4.84785127713998,0.09800981792146078,0.06299949385009983,0.025622810673266896,0.02039364283077259,4186.787932194329,4167.657004376589,3.3370793971257533,8.251225029921399,0.01533230120410959,1.571498924129444,0.06332502838214513,0.07287033690818365,6.225010520230519,0.03554422303909503,4.967912690471108,3.751614257363935,0.06267624296926881,0.04021012345893647
run_00000446,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.51,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,446,4.900689763535056,5.154325077466992,1.06406192156928,2.605812036755823,20351.530659882,34339.35850685433,4.931531451907123,5.219547580959659,0.07439192392146828,0.09410971555553149,0.026537671997274585,0.01896812251704103,3866.826260150401,3989.2872452911893,3.383307580135171,8.200999537781133,0.25363531393191674,1.5417501151865534,0.2880161290525356,0.12144502239455662,6.159404457692193,0.03536714875084246,4.930704708377077,3.7026163240094125,0.25388880584529433,0.12091418528943051
run_00000447,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.52,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,447,5.228073423848848,4.917380206232792,1.0813323591802102,2.6074927242164168,20899.230859910265,33632.44112965642,5.2385524995393755,4.961273625882722,0.10862612045113151,0.09991714071409112,0.02428370861890856,0.01665574878869237,3570.7744946517564,4114.907161661104,3.4304725665104923,8.218370777629804,0.3106932176160673,1.5261603650362054,0.277278873656653,0.0833298962052307,6.089323884287176,0.03465739558469366,4.881993320893436,3.6500534456742484,0.3106932176160673,0.0833298962052307
run_00000448,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.53,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,448,5.285858190638663,4.834111603155335,1.0044478943294488,2.5897761874827245,20740.2689934233,33742.2825929669,5.280379418683003,4.851109465125454,0.14729127004465006,0.09175403594721815,0.017265209970671925,0.024765570785020872,4080.2397155277845,4109.688668769534,3.1600495185491493,8.11150160271766,0.4517465874833426,1.5853282931532886,0.4292699535575478,0.09052137411992854,6.13375200516087,0.03259692538764565,4.931785974282604,3.6721483436418634,0.4517465874833426,0.09052137411992854
run_00000449,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.54,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,449,5.028849396424185,4.894202851697301,1.0295029637018824,2.5946645423075254,20649.74429928685,33610.12219500385,4.976654558164682,4.831310193740404,0.09030639414153623,0.11532523390077985,0.03181407784377632,0.020146470314017683,3921.2130173294677,4239.452628221146,3.2616205169667043,8.23019959594191,0.13464654472687573,1.5651615786056436,0.14534436442427776,0.05849412752224431,6.167436745822774,0.04460837453203296,4.92180775058311,3.71943671330686,0.13494139863174465,0.05781067286222937
run_00000450,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.55,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,450,4.9418325785915505,4.9746601665749575,0.9919035310584028,2.5655432000398966,20600.263843184184,32748.074542172693,4.953299202200838,5.072730613395794,0.11561770896015225,0.06868250632123721,0.032314472037203223,0.017856109436085222,3798.821982469883,4258.79258724188,3.149536112891613,8.089394625003342,0.032827587983400144,1.5736396689814904,0.11943141119495504,0.1546090294153934,6.052333504698219,0.03211248860654364,4.844718976341179,3.6295595813200694,0.13332679593186464,0.08488561713341536
run_00000451,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.56,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,451,5.222192382268174,4.817166729909893,0.9818581834236488,2.541879844896459,20679.431804238866,32400.783793179664,5.2266872402692,4.874074203477031,0.1295368653039773,0.06921029892214939,0.04188294208092694,0.017677490587224762,4203.071880596985,4629.689070048906,3.0967411872540698,7.990360308255683,0.4050256523582964,1.5600216614728155,0.3526130367921688,0.12184371546595589,5.984599138334483,0.04231662096560447,4.789502378057057,3.6056108734658854,0.4050256523582964,0.12184371546595589
run_00000452,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.5700000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,452,5.2574958434505765,5.039954151114764,0.9561216641224182,2.551836012838076,20921.15311160025,32173.442191207025,5.290823259526039,5.055459162143312,0.11226503506788849,0.06736018104085785,0.03398997031946165,0.014313453245550225,4232.8427892596,4232.675700904954,3.0313207106757147,8.020327520162873,0.21754169233583792,1.5957143487156535,0.23536409738272718,0.08777317703589373,5.999555371194969,0.039838926513449016,4.815925733743036,3.585654785034776,0.21786625514885857,0.08696443743696133
run_00000453,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.5800000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,453,5.144391743282117,4.908337093182976,0.9615837541540553,2.5435102833868046,20502.85237986109,32106.65832637665,5.204394849509224,4.998701943169553,0.1083465388221844,0.07975834384765124,0.049350311809270395,0.02111651669445948,3971.3901007885993,4234.6206838885155,3.0836520329268895,8.117478615858563,0.23605465009910814,1.5819265292327513,0.2056929063396715,0.07561533251202882,6.000117072641837,0.05905749514163572,4.798167951197479,3.608503674548203,0.23605465009910814,0.07561533251202882
run_00000454,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.59,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,454,5.139881172442122,4.866410538557238,0.9563150551264877,2.5421546206741854,21145.825758200917,31881.055463089968,5.116750708004273,4.842599950764248,0.08522709681770518,0.10076621011449073,0.04110705828599245,0.01623437657142706,3682.5823700244327,4098.816115966367,3.0375850943688434,8.047626027825855,0.27347063388484943,1.5858395655476945,0.2741507572400254,0.14520738867529112,5.961920696019224,0.03578958314081461,4.765848824102003,3.592539771404511,0.27347063388484943,0.14520738867529112
run_00000455,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.6,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,455,4.749790284399001,5.1265801726784295,0.9817497556548773,2.5461029232970342,21101.976204864008,31109.21525791163,4.78174519854481,5.200196133675019,0.08940672952298909,0.09366136382722949,0.0392905383989233,0.027527938483092238,4196.082935894683,4551.0864218128745,3.1290208919890157,8.041515192421292,0.376789888279464,1.564353167642155,0.41845093513020726,0.06874518078007957,5.884466527115094,0.028574053091246696,4.716636780008073,3.5433578678034214,0.376789888279464,0.06874518078007957
run_00000456,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.61,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,456,9.446383992875894,2.2200308298208733,1.4452694849957226,1.7499693423187577,21997.562213750665,35238.342688115496,9.418430763896081,2.2198100959256157,0.08996679043335146,0.10663904049016985,0.019568317107746664,0.03397371315980225,4953.320870835934,4651.3199345378225,4.592461474769582,5.5397735804353,7.226353163054992,0.30469985732303484,7.198620667970464,0.08577131389388101,3.3042626868012133,0.041486598050502685,7.2337710445075,3.226584556518421,7.226353163054992,0.08577131389388101
run_00000457,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.62,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,457,9.34914615566521,2.0694371081487968,1.4501368140947741,1.7022615895733777,22875.213629476308,34138.60691338726,9.377386489537475,2.0939204366146646,0.08716799529379977,0.07406475433100491,0.03413595622929988,0.02729744300996892,5288.377358701588,4820.845638850366,4.6186998889878055,5.4277259954951145,7.279709047516428,0.2521247754786073,7.283466052922809,0.0655829122976695,3.1648975862598325,0.03753056999319231,7.303231123745223,3.1190174139865543,7.279709047516428,0.0655829122976695
run_00000458,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.63,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,458,9.34947706139101,1.9541328984980768,1.411499788300387,1.7012405560517216,23184.00166348813,34608.59068015581,9.374248939933146,2.0026884016358304,0.11088364273570725,0.11551631135989456,0.029458524956183323,0.03439334497863563,5055.122719191603,4953.752705336734,4.4726344524765596,5.3436732053777085,7.395344162892949,0.2897407677513374,7.371560538297315,0.11136048367225432,3.1476269944852096,0.02766567694129683,7.395164015650986,3.091764811206533,7.395344162892949,0.11136048367225432
run_00000459,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.64,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,459,9.45557715789185,1.9624124994764618,1.430487176465934,1.6854736293156127,23952.895892642,34689.90108422545,9.502452902220334,1.988641171793913,0.12365158692492556,0.09253118006518479,0.02399774678464771,0.024375294262464577,5141.32249424245,5006.753820100816,4.492498742866343,5.264192853652869,7.493164658415402,0.25498645284967864,7.513811730426421,0.058214973505095295,3.0697926811953815,0.014498466638995778,7.528236346112457,3.0342464209232913,7.493164658415402,0.058214973505095295
run_00000460,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.65,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,460,9.402127814503626,1.8612184381461316,1.4254658536698614,1.662479626577362,24222.202879610766,34144.40254257338,9.39526877566601,1.9041954253745488,0.09225624128927061,0.10237707753890475,0.029198938599370103,0.04038239894661465,5160.578168769338,5026.380221430154,4.482057400533636,5.206300950521356,7.54090937635752,0.23701377290750292,7.491073350291461,0.15784219889223777,2.9241296238524064,0.03012446014091448,7.499215186951222,2.9031854188698105,7.54090937635752,0.15784219889223777
run_00000461,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.66,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,461,9.45149033992934,1.9408858952616592,1.4325006036985901,1.6200293378945088,24131.97397658612,33715.334094879225,9.520093357447674,2.0088802781565893,0.09323759733809012,0.06800783402132161,0.04516445984626036,0.04967164274953207,5551.560616986333,5202.165241472555,4.521666774078735,5.161362759373306,7.510604444667673,0.1875287341959257,7.511213079291086,0.0935891339570629,2.901752583000538,0.02614932296269285,7.522638644970274,2.8720024012287273,7.510604444667673,0.0935891339570629
run_00000462,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.67,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,462,9.421012800112978,1.8192416991359521,1.416571431259993,1.6161343920525582,24746.913784229935,33937.63365015356,9.435594013990132,1.8284039979128082,0.07472477899647212,0.07333841668377801,0.024233133986530916,0.034667730014322995,5505.4474348317,5006.835918731996,4.437987237428949,5.064289969187404,7.601771100977032,0.19956296079256433,7.607190016077325,0.08388915137554075,2.8016887338443826,0.03140326216170994,7.611931988318497,2.7887795013716468,7.601771100977032,0.08388915137554075
run_00000463,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.68,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,463,9.297518791585803,1.7181269421413792,1.4324345535839778,1.6008026926991703,24318.383851869865,33131.30367117887,9.188949147375816,1.6462500248676695,0.08792173002671842,0.09052121004066314,0.042636275959992885,0.027415708048323724,5634.795818250162,4959.334918742365,4.595612485177209,5.16617985241848,7.57939184944443,0.16836813911519793,7.542699122508147,0.06653962901332958,2.7202911625351827,0.03012050656649257,7.546971512540737,2.7084155978266615,7.57939184944443,0.06653962901332958
run_00000464,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.9000000000000001,0.6900000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,464,9.37516553887078,1.7053348523852514,1.3639951799288696,1.5153763088027383,25407.791683215368,33000.80977065198,9.339637185042303,1.6424190706595347,0.09675478024109581,0.09122723204436252,0.02819340671197728,0.022580113667683317,5095.142971543589,5603.392275497368,4.266669041479395,4.772566979924053,7.669830686485527,0.15138112887386,7.697218114382767,0.07258714394943223,2.537453185862632,0.01589862061316426,7.699689364411663,2.5299444781244778,7.669830686485527,0.07258714394943223
