,sig_e,sig_s,sig_u,sig_eps,rho,tau1,tau2,r,seed,sp1.A,sp2.A,sp1.B,sp2.B,sp1.a0,sp2.a0,sp1.b0,sp2.b0,sp1.n0,sp2.n0,sp1.kar,sp2.kar,sp1.Gaa,sp2.Gaa,sp1.Gbb,sp2.Gbb,sp1.grow,sp2.grow,sp1.plast,sp2.plast,runid,sp1.a,sp2.a,sp1.b,sp2.b,sp1.n,sp2.n,sp1.z,sp2.z,sp1.astd,sp2.astd,sp1.bstd,sp2.bstd,sp1.nstd,sp2.nstd,sp1.zstd,sp2.zstd,dela,delb,delz,delastd,delzstd,delbstd,delzprime,delzstdprime,delaprime,delastdprime
run_00000451,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.56,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,451,9.626650808228888,0.5096094834059427,1.2168931210366987,1.3851312051397833,43985.14232240087,45553.916393500076,9.622742243693606,0.4999570564734501,0.034605538951042736,0.0407997858291039,0.00928200915621355,0.005384525852895091,2762.7196011660117,2768.4402886783273,1.7480703273524363,1.9765753459396438,9.11704132482299,0.16823808410308444,9.122785187220156,0.031631325804472595,1.2585110081151762,0.010404222020815056,9.122785187220156,1.2585110081151762,9.11704132482299,0.031631325804472595
run_00000452,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.5700000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,452,9.654896444104113,0.5418243952168779,1.2202514643726037,1.3718568493569088,44094.61511348929,45469.02987194954,9.700224869202282,0.5763737942563669,0.0433609572047514,0.04644253062529057,0.006075121585790585,0.004219980646631701,2706.2149933107594,2786.205263050926,1.7435008431713344,1.9519888248244854,9.113072048887185,0.15160538498430526,9.123851074945916,0.035958241007999596,1.2411818724090693,0.006131940565782955,9.123851074945916,1.2411818724090693,9.113072048887185,0.035958241007999596
run_00000453,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.5800000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,453,9.59482045885494,0.4938529743600439,1.2161128055005404,1.3683679277814296,43870.47809610346,45623.79908864852,9.56182674570873,0.4466539050572222,0.05424022629119483,0.050635989513639,0.009603100092814171,0.009740431277202168,2631.8285668044655,2550.377374532619,1.7397682959130425,1.9396417048828938,9.100967484494896,0.1522551222808896,9.115172840651507,0.033525202095062934,1.2278217893628143,0.005566574631698454,9.115172840651507,1.2278217893628143,9.100967484494896,0.033525202095062934
run_00000454,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.59,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,454,9.64351132520155,0.538338816876257,1.19474018395857,1.3326617394686702,44183.82514094589,45537.36748093522,9.658186900395634,0.5378182287753067,0.028915292066542815,0.02640777022532829,0.007442243013609708,0.005890247637650705,2595.564098852866,2671.7787627562284,1.6948904526644695,1.8812332675986847,9.105172508325365,0.13792155551009688,9.120368671620328,0.023747646849881746,1.1779263210241775,0.006018242819861707,9.120368671620328,1.1779263210241775,9.105172508325365,0.023747646849881746
run_00000455,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.6,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,455,9.654426413864602,0.5439574169807356,1.2159792718756866,1.3437458221390868,44165.105031784966,45438.65883492617,9.679568030934856,0.5593899466652444,0.05223478185645315,0.03890609068323487,0.006942405044739468,0.008639464240279084,2857.5459110208612,2738.607555130531,1.7353252714565524,1.9226546783780165,9.110468996883833,0.1277665502633964,9.120178084269611,0.027687130004115545,1.175734367193409,0.006787480025792218,9.120178084269611,1.175734367193409,9.110468996883833,0.027687130004115545
run_00000456,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.61,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,456,9.656072275922945,0.5344684847466428,1.243886350681852,1.3571927261737702,44216.9003251504,45491.25080559998,9.672943308169254,0.5459501588713709,0.023668827996035723,0.03580596815291308,0.006184139424294818,0.008848690486749813,2727.6715993630646,2670.127837496917,1.7812761503399444,1.9361551224720233,9.121603791176309,0.11330637549191797,9.126993149297881,0.02724061643379429,1.177691317327994,0.00594084201614686,9.126993149297881,1.177691317327994,9.121603791176309,0.02724061643379429
run_00000457,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.62,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,457,9.658755187827458,0.5318133460999289,1.2245511776617874,1.3513523424820943,44348.15003968014,45509.02064275698,9.694051887509115,0.5717461505143238,0.054215585804592126,0.05970197871533062,0.00619251398342306,0.008029919134897012,2576.314023428836,2547.0302296371888,1.7043981768223182,1.8796468163543587,9.126941841727492,0.1268011648203105,9.122305736994793,0.023252369038011762,1.1406435739048102,0.006158051135331025,9.122305736994793,1.1406435739048102,9.126941841727492,0.023252369038011762
run_00000458,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.63,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,458,9.667057087569436,0.5412765443783175,1.2520970563500418,1.3707098131515207,44370.139445713656,45533.42332882211,9.70446190956911,0.5790510771368635,0.0386851622574718,0.03451765066508136,0.010830366562919717,0.006727910457478258,2826.0371720972425,2677.6405733433776,1.760872718383667,1.908647876793395,9.125780543191114,0.11861275680148121,9.125410832432248,0.032704711581993784,1.1475590548351964,0.007534332357668387,9.125410832432248,1.1475590548351964,9.125780543191114,0.032704711581993784
run_00000459,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.64,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,459,9.640840338812954,0.5208653386057776,1.2629112488281073,1.3555699449838101,44254.38458324957,45534.506784151934,9.642502614083257,0.5211809386155438,0.057893797048479585,0.04705164455816782,0.01399734906011818,0.007865276576688727,2744.094229235136,2676.42173982199,1.8113752378353494,1.9653860787677864,9.119975000207189,0.0926586961557011,9.121321675467714,0.024519448890403348,1.1211916976071312,0.008178224438285085,9.121321675467714,1.1211916976071312,9.119975000207189,0.024519448890403348
run_00000460,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.65,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,460,9.623947801217238,0.5161617507823035,1.2556052579808552,1.3598882545248394,44298.188436176126,45418.96660390264,9.617099646603112,0.5012590262575709,0.04181532594408604,0.04668771160252629,0.007247663258376471,0.008764686531734312,2707.7025979770315,2585.209411981049,1.7718335280502506,1.9199160787527336,9.107786050434942,0.10428299654398762,9.115840620345542,0.021915110315017573,1.09585530323577,0.0052362455275167105,9.115840620345542,1.09585530323577,9.107786050434942,0.021915110315017573
run_00000461,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.66,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,461,9.643956286554602,0.5180002498307271,1.2474546533149902,1.342101459719157,44241.1505737432,45453.62282910424,9.645729548611547,0.5332861987195435,0.02980158988717948,0.029894604028089296,0.011813037054496753,0.006682652372729977,2812.2184068044576,2543.578925404497,1.756355009180198,1.8918700658473637,9.12595603672387,0.09464680640416334,9.112443349892004,0.032129750943363566,1.0757122887583956,0.008421452856561307,9.112443349892004,1.0757122887583956,9.12595603672387,0.032129750943363566
run_00000462,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.67,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,462,9.620826365381067,0.4956752288256288,1.272264395189157,1.3644389466445728,44466.604211398844,45394.5568102268,9.632479231646048,0.5158821284603993,0.04062102927936079,0.034884497432661574,0.005511091372007756,0.009368302079988821,2710.6695750275003,2686.0926262155344,1.803580373706436,1.9273175673258192,9.125151136555449,0.09217455145541088,9.116597103185649,0.02678638231509714,1.0657160615850165,0.00600422488562447,9.116597103185649,1.0657160615850165,9.125151136555449,0.02678638231509714
run_00000463,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.68,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,463,9.60203496906752,0.5013120007322238,1.2587335224879284,1.3380744265742217,44455.32876062909,45316.84545877469,9.627249035771436,0.5151307141334899,0.03822289447482934,0.035934805405126176,0.004921280062045683,0.005303181487492524,2626.1703013761103,2557.1405038952057,1.775023935781884,1.9077152910505388,9.100722968335317,0.07934090408629653,9.112118321637945,0.03961544881484325,1.0316059180094284,0.00805085876014939,9.112118321637945,1.0316059180094284,9.100722968335317,0.03961544881484325
run_00000464,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.6900000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,464,9.615250310527827,0.5047059284853237,1.271762242978445,1.3564164498381135,44475.816942166784,45330.7927248191,9.625302737832927,0.5160997360750299,0.03476732924989663,0.03949866775037673,0.0073609472480534064,0.00538068563421624,2676.3953335173505,2595.1370180945178,1.7830726730923756,1.9036312345552293,9.110544382042484,0.08465420685966028,9.109203001757896,0.030883060917824095,1.0174366886937933,0.005416580702182638,9.109203001757896,1.0174366886937933,9.110544382042484,0.030883060917824095
run_00000465,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.7000000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,465,9.610549652794203,0.5080115949865706,1.2986828155764054,1.3761135794128043,44228.899873865485,45366.0836511612,9.576629095321847,0.4702563390486209,0.034825309162615344,0.04739079512807835,0.008914521175480894,0.010136192526336494,2757.1212837237626,2646.780521071803,1.86790519244552,1.9664450986309345,9.10253805780767,0.07743076383640503,9.106372756273226,0.034598585813552955,1.0103761323230445,0.006508921986747294,9.106372756273226,1.0103761323230445,9.10253805780767,0.034598585813552955
run_00000466,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.7100000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,466,9.527227218195547,0.42784509230536977,1.306382459392308,1.3815510560877384,44591.802061334856,45237.059711241614,9.514083419734385,0.4015722534737741,0.0541205635108991,0.05005317081750965,0.0066041658985398054,0.005501358264028967,2524.516057869449,2542.0229551623056,1.8526772941379834,1.9519106512832802,9.099382125890182,0.07516859669543403,9.11251116626061,0.02431326754184376,0.9795859993800285,0.0050010912399746435,9.11251116626061,0.9795859993800285,9.099382125890182,0.02431326754184376
run_00000467,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.72,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,467,9.596253525184736,0.4842706422997399,1.2953340822394444,1.3659038602522326,44403.222027952135,45378.793309284396,9.570960961498018,0.46277905926995433,0.05197582211965414,0.0652872411161552,0.009782438189123435,0.012041212945605059,2677.566464311406,2654.160591783088,1.8214967230004493,1.922306515424549,9.111982882884952,0.07056977801278784,9.108181902228063,0.027651557351417513,0.962043563189572,0.003825599790930514,9.108181902228063,0.962043563189572,9.111982882884952,0.027651557351417513
run_00000468,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.73,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,468,9.57374685659712,0.4554901587677213,1.2969306479511082,1.362525102395745,44564.67731439855,45388.834205032115,9.538222279743486,0.4283996658280129,0.037911793613686025,0.03974020248630197,0.004961358386303697,0.005248638981812926,2690.308159300687,2622.2968080025726,1.8158663707309994,1.9098965924531746,9.118256697829413,0.06559445444463745,9.109822613915473,0.026292262116130272,0.9329346199430189,0.003654357215158094,9.109822613915473,0.9329346199430189,9.118256697829413,0.026292262116130272
run_00000469,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.74,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,469,9.613474939935166,0.49783977808701085,1.2805001232620383,1.3491251958552213,44713.32811068407,45212.63203255338,9.6601149653123,0.5484225333911364,0.053487608080866035,0.05590468229394682,0.006145313822327629,0.010474017297696203,2509.667800050446,2554.8772873978724,1.7932682252490826,1.8900731873083563,9.115635161848193,0.06862507259318025,9.111692431921162,0.016362086457904886,0.8987279041330044,0.008960041652004409,9.111692431921162,0.8987279041330044,9.115635161848193,0.016362086457904886
run_00000470,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.75,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,470,9.540182132624103,0.43772439048237743,1.299405104331297,1.3568677041252297,44743.14359613346,45139.05708597009,9.528846918696143,0.4224936265206185,0.06351249258402561,0.06688487069482961,0.008277220564146754,0.011237475046503175,2724.225626251215,2631.0326523919944,1.8373139943633086,1.9241942683971966,9.102457742141725,0.05746259979392785,9.106353292175525,0.028522742592982164,0.8828412013760798,0.011323009644202355,9.106353292175525,0.8828412013760798,9.102457742141725,0.028522742592982164
run_00000471,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.76,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,471,9.57291860766182,0.4684380547202577,1.323271102950589,1.3843508180789013,44462.49824776134,45139.768384338415,9.582202544735367,0.4830941536695884,0.05062370758951207,0.033343854419566006,0.012434514555379672,0.010834530621847853,2662.0845151899534,2563.127399540939,1.9046649001541303,1.9798412546681279,9.104480552941538,0.06107971512830746,9.099108391065778,0.02938451382602647,0.8819041367241832,0.006751496084622331,9.099108391065778,0.8819041367241832,9.104480552941538,0.02938451382602647
run_00000472,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.77,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,472,9.513866226112853,0.41882703022105605,1.3179795010120117,1.371525602698217,44750.22420914516,45177.42968326697,9.50390188972599,0.39877359647330934,0.03193272398832123,0.034165373636606496,0.010156337042065708,0.008298576531737377,2693.6366466404234,2598.7706222415563,1.8574489267875307,1.9269097966852229,9.09503919589179,0.05354610168620131,9.105128293252681,0.022652825499152113,0.8378025029238028,0.006142123658217444,9.105128293252681,0.8378025029238028,9.09503919589179,0.022652825499152113
run_00000473,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.78,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,473,9.625983576044092,0.5147021204411912,1.339570399624112,1.39398723542254,44518.722359221465,45269.34329926053,9.6346751220494,0.530787724315806,0.03523543212750576,0.03010091506049988,0.005030394161116847,0.00645375729523461,2585.3786418534837,2473.467817997922,1.901329711510136,1.971552806229942,9.11128145560287,0.05441683579842708,9.103887397733592,0.017563329214294564,0.817731426591787,0.005740054465782412,9.103887397733592,0.817731426591787,9.11128145560287,0.017563329214294564
run_00000474,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.79,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,474,9.535669382464283,0.43185098937659233,1.3276723041091432,1.3690149963619949,44672.65889648807,45146.614607805306,9.511682166860522,0.411977857030613,0.03346137564437272,0.02928771058596725,0.005313153727030301,0.006798066773232568,2697.3068434381357,2658.6583433736564,1.8932320602721386,1.9472105426947368,9.103818393087673,0.041342692252836474,9.09970430982991,0.01672881350994827,0.7718684059209591,0.0038954237104644822,9.09970430982991,0.7718684059209591,9.103818393087673,0.01672881350994827
run_00000475,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.8,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,475,9.63738268170839,0.5427185068293098,1.3511022055243866,1.3860587799373734,44591.02717526035,45276.95925796185,9.661433554636053,0.5599976077822099,0.04587432842683968,0.051451404043546825,0.01808349785013654,0.01634869931522483,2499.053713882869,2546.380507512936,1.8968789420215388,1.9471254824726827,9.094664174879114,0.03495657441298233,9.101435946853844,0.027762129919249465,0.7467367942741596,0.005862008885052285,9.101435946853844,0.7467367942741596,9.094664174879114,0.027762129919249465
run_00000476,0.7071067811865476,31.622776601683793,3.1622776601683795,1.4142135623730951,0.5,0.9000000000000001,0.81,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,476,9.553672671403067,0.45122139519626114,1.341405683529115,1.3744327721161829,44934.32598864352,45118.37169935833,9.554643895997971,0.4500524939546714,0.04618329844247719,0.05228418736673372,0.004174500097514321,0.00674168326433908,2572.4430397090227,2477.640828277713,1.8717889625438104,1.9248199723939032,9.102451276206772,0.0330270885870549,9.1045914020433,0.022941760999108878,0.703153096203112,0.006441892485221983,9.1045914020433,0.703153096203112,9.102451276206772,0.022941760999108878
